x-axis,1,2
-510.000E-09,-21.947232890E-03,-25.741245598E-03
-507.500E-09,-30.741202645E-03,-34.535215353E-03
-505.000E-09,-80.992458388E-03,-45.841747895E-03
-502.500E-09,-72.198488633E-03,-45.841747895E-03
-500.000E-09,-21.947232890E-03,-25.741245598E-03
-497.500E-09,-30.741202645E-03,-25.741245598E-03
-495.000E-09,-60.891956091E-03,-25.741245598E-03
-492.500E-09,-72.198488633E-03,-25.741245598E-03
-490.000E-09,-40.791453794E-03,-25.741245598E-03
-487.500E-09,-20.690951496E-03,-25.741245598E-03
-485.000E-09,-60.891956091E-03,-25.741245598E-03
-482.500E-09,-60.891956091E-03,-45.841747895E-03
-480.000E-09,-42.047735187E-03,-25.741245598E-03
-477.500E-09,-20.690951496E-03,-5.640743300E-03
-475.000E-09,-40.791453794E-03,-24.484964204E-03
-472.500E-09,-80.992458388E-03,-35.791496746E-03
-470.000E-09,-62.148237485E-03,-25.741245598E-03
-467.500E-09,-20.690951496E-03,-5.640743300E-03
-465.000E-09,-40.791453794E-03,-24.484964204E-03
-462.500E-09,-80.992458388E-03,-45.841747895E-03
-460.000E-09,-62.148237485E-03,-45.841747895E-03
-457.500E-09,-31.997484039E-03,-25.741245598E-03
-455.000E-09,-20.690951496E-03,-25.741245598E-03
-452.500E-09,-50.841704942E-03,-25.741245598E-03
-450.000E-09,-60.891956091E-03,-25.741245598E-03
-447.500E-09,-40.791453794E-03,-5.640743300E-03
-445.000E-09,-40.791453794E-03,-5.640743300E-03
-442.500E-09,-60.891956091E-03,-34.535215353E-03
-440.000E-09,-80.992458388E-03,-45.841747895E-03
-437.500E-09,-40.791453794E-03,-25.741245598E-03
-435.000E-09,-20.690951496E-03,-25.741245598E-03
-432.500E-09,-50.841704942E-03,-25.741245598E-03
-430.000E-09,-80.992458388E-03,-25.741245598E-03
-427.500E-09,-52.097986336E-03,-15.690994449E-03
-425.000E-09,-20.690951496E-03,-5.640743300E-03
-422.500E-09,-40.791453794E-03,-5.640743300E-03
-420.000E-09,-60.891956091E-03,-25.741245598E-03
-417.500E-09,-60.891956091E-03,-25.741245598E-03
-415.000E-09,-40.791453794E-03,-25.741245598E-03
-412.500E-09,-30.741202645E-03,-14.434713055E-03
-410.000E-09,-60.891956091E-03,-25.741245598E-03
-407.500E-09,-80.992458388E-03,-25.741245598E-03
-405.000E-09,-42.047735187E-03,-5.640743300E-03
-402.500E-09,-40.791453794E-03,+5.665789242E-03
-400.000E-09,-60.891956091E-03,-24.484964204E-03
-397.500E-09,-80.992458388E-03,-25.741245598E-03
-395.000E-09,-42.047735187E-03,-25.741245598E-03
-392.500E-09,-20.690951496E-03,-5.640743300E-03
-390.000E-09,-60.891956091E-03,-24.484964204E-03
-387.500E-09,-80.992458388E-03,-25.741245598E-03
-385.000E-09,-62.148237485E-03,-25.741245598E-03
-382.500E-09,-20.690951496E-03,-5.640743300E-03
-380.000E-09,-40.791453794E-03,-24.484964204E-03
-377.500E-09,-80.992458388E-03,-34.535215353E-03
-375.000E-09,-62.148237485E-03,-25.741245598E-03
-372.500E-09,-31.997484039E-03,-5.640743300E-03
-370.000E-09,-20.690951496E-03,-24.484964204E-03
-367.500E-09,-60.891956091E-03,-25.741245598E-03
-365.000E-09,-62.148237485E-03,-25.741245598E-03
-362.500E-09,-40.791453794E-03,-15.690994449E-03
-360.000E-09,-40.791453794E-03,-5.640743300E-03
-357.500E-09,-70.942207240E-03,-25.741245598E-03
-355.000E-09,-80.992458388E-03,-25.741245598E-03
-352.500E-09,-40.791453794E-03,-15.690994449E-03
-350.000E-09,-20.690951496E-03,-5.640743300E-03
-347.500E-09,-50.841704942E-03,-34.535215353E-03
-345.000E-09,-80.992458388E-03,-45.841747895E-03
-342.500E-09,-52.097986336E-03,-35.791496746E-03
-340.000E-09,-20.690951496E-03,-25.741245598E-03
-337.500E-09,-40.791453794E-03,-25.741245598E-03
-335.000E-09,-80.992458388E-03,-25.741245598E-03
-332.500E-09,-52.097986336E-03,-25.741245598E-03
-330.000E-09,-21.947232890E-03,-5.640743300E-03
-327.500E-09,-40.791453794E-03,-14.434713055E-03
-325.000E-09,-60.891956091E-03,-25.741245598E-03
-322.500E-09,-60.891956091E-03,-45.841747895E-03
-320.000E-09,-40.791453794E-03,-25.741245598E-03
-317.500E-09,-30.741202645E-03,-5.640743300E-03
-315.000E-09,-60.891956091E-03,-25.741245598E-03
-312.500E-09,-80.992458388E-03,-35.791496746E-03
-310.000E-09,-42.047735187E-03,-25.741245598E-03
-307.500E-09,-20.690951496E-03,-14.434713055E-03
-305.000E-09,-60.891956091E-03,-25.741245598E-03
-302.500E-09,-60.891956091E-03,-45.841747895E-03
-300.000E-09,-42.047735187E-03,-25.741245598E-03
-297.500E-09,-20.690951496E-03,-14.434713055E-03
-295.000E-09,-40.791453794E-03,-25.741245598E-03
-292.500E-09,-80.992458388E-03,-45.841747895E-03
-290.000E-09,-60.891956091E-03,-45.841747895E-03
-287.500E-09,-20.690951496E-03,-25.741245598E-03
-285.000E-09,-40.791453794E-03,-25.741245598E-03
-282.500E-09,-70.942207240E-03,-45.841747895E-03
-280.000E-09,-62.148237485E-03,-45.841747895E-03
-277.500E-09,-40.791453794E-03,-15.690994449E-03
-275.000E-09,-40.791453794E-03,-24.484964204E-03
-272.500E-09,-60.891956091E-03,-34.535215353E-03
-270.000E-09,-60.891956091E-03,-25.741245598E-03
-267.500E-09,-40.791453794E-03,-15.690994449E-03
-265.000E-09,-21.947232890E-03,-5.640743300E-03
-262.500E-09,-50.841704942E-03,-25.741245598E-03
-260.000E-09,-60.891956091E-03,-45.841747895E-03
-257.500E-09,-52.097986336E-03,-25.741245598E-03
-255.000E-09,-40.791453794E-03,-25.741245598E-03
-252.500E-09,-50.841704942E-03,-34.535215353E-03
-250.000E-09,-80.992458388E-03,-45.841747895E-03
-247.500E-09,-60.891956091E-03,-25.741245598E-03
-245.000E-09,-21.947232890E-03,-5.640743300E-03
-242.500E-09,-30.741202645E-03,-25.741245598E-03
-240.000E-09,-80.992458388E-03,-25.741245598E-03
-237.500E-09,-60.891956091E-03,-25.741245598E-03
-235.000E-09,-21.947232890E-03,-24.484964204E-03
-232.500E-09,-20.690951496E-03,-25.741245598E-03
-230.000E-09,-60.891956091E-03,-25.741245598E-03
-227.500E-09,-72.198488633E-03,-45.841747895E-03
-225.000E-09,-42.047735187E-03,-25.741245598E-03
-222.500E-09,-20.690951496E-03,-25.741245598E-03
-220.000E-09,-40.791453794E-03,-44.585466501E-03
-217.500E-09,-60.891956091E-03,-45.841747895E-03
-215.000E-09,-42.047735187E-03,-25.741245598E-03
-212.500E-09,-20.690951496E-03,-25.741245598E-03
-210.000E-09,-40.791453794E-03,-25.741245598E-03
-207.500E-09,-80.992458388E-03,-45.841747895E-03
-205.000E-09,-62.148237485E-03,-25.741245598E-03
-202.500E-09,-20.690951496E-03,-25.741245598E-03
-200.000E-09,-40.791453794E-03,-25.741245598E-03
-197.500E-09,-60.891956091E-03,-45.841747895E-03
-195.000E-09,-62.148237485E-03,-45.841747895E-03
-192.500E-09,-40.791453794E-03,-25.741245598E-03
-190.000E-09,-40.791453794E-03,-5.640743300E-03
-187.500E-09,-60.891956091E-03,-45.841747895E-03
-185.000E-09,-80.992458388E-03,-45.841747895E-03
-182.500E-09,-40.791453794E-03,-25.741245598E-03
-180.000E-09,-20.690951496E-03,-25.741245598E-03
-177.500E-09,-60.891956091E-03,-25.741245598E-03
-175.000E-09,-80.992458388E-03,-25.741245598E-03
-172.500E-09,-31.997484039E-03,-25.741245598E-03
-170.000E-09,-1.846730593E-03,-5.640743300E-03
-167.500E-09,-40.791453794E-03,-25.741245598E-03
-165.000E-09,-60.891956091E-03,-25.741245598E-03
-162.500E-09,-52.097986336E-03,-25.741245598E-03
-160.000E-09,-21.947232890E-03,-5.640743300E-03
-157.500E-09,-30.741202645E-03,-14.434713055E-03
-155.000E-09,-80.992458388E-03,-44.585466501E-03
-152.500E-09,-72.198488633E-03,-35.791496746E-03
-150.000E-09,-42.047735187E-03,-25.741245598E-03
-147.500E-09,-30.741202645E-03,-25.741245598E-03
-145.000E-09,-60.891956091E-03,-45.841747895E-03
-142.500E-09,-60.891956091E-03,-35.791496746E-03
-140.000E-09,-42.047735187E-03,-25.741245598E-03
-137.500E-09,-20.690951496E-03,-25.741245598E-03
-135.000E-09,-40.791453794E-03,-44.585466501E-03
-132.500E-09,-60.891956091E-03,-45.841747895E-03
-130.000E-09,-42.047735187E-03,-25.741245598E-03
-127.500E-09,-20.690951496E-03,-5.640743300E-03
-125.000E-09,-40.791453794E-03,-25.741245598E-03
-122.500E-09,-70.942207240E-03,-45.841747895E-03
-120.000E-09,-60.891956091E-03,-25.741245598E-03
-117.500E-09,-31.997484039E-03,-15.690994449E-03
-115.000E-09,-40.791453794E-03,-25.741245598E-03
-112.500E-09,-80.992458388E-03,-45.841747895E-03
-110.000E-09,-62.148237485E-03,-25.741245598E-03
-107.500E-09,-20.690951496E-03,-5.640743300E-03
-105.000E-09,-20.690951496E-03,-5.640743300E-03
-102.500E-09,-60.891956091E-03,-25.741245598E-03
-100.000E-09,-80.992458388E-03,-44.585466501E-03
-97.500E-09,-40.791453794E-03,-25.741245598E-03
-95.000E-09,-20.690951496E-03,-25.741245598E-03
-92.500E-09,-50.841704942E-03,-34.535215353E-03
-90.000E-09,-60.891956091E-03,-45.841747895E-03
-87.500E-09,-40.791453794E-03,-15.690994449E-03
-85.000E-09,-20.690951496E-03,-5.640743300E-03
-82.500E-09,-40.791453794E-03,-34.535215353E-03
-80.000E-09,-60.891956091E-03,-45.841747895E-03
-77.500E-09,-52.097986336E-03,-25.741245598E-03
-75.000E-09,-20.690951496E-03,-5.640743300E-03
-72.500E-09,-40.791453794E-03,-25.741245598E-03
-70.000E-09,-80.992458388E-03,-25.741245598E-03
-67.500E-09,-72.198488633E-03,-35.791496746E-03
-65.000E-09,-40.791453794E-03,-25.741245598E-03
-62.500E-09,-30.741202645E-03,-14.434713055E-03
-60.000E-09,-60.891956091E-03,-44.585466501E-03
-57.500E-09,-72.198488633E-03,-45.841747895E-03
-55.000E-09,-21.947232890E-03,-25.741245598E-03
-52.500E-09,-20.690951496E-03,-25.741245598E-03
-50.000E-09,-60.891956091E-03,-44.585466501E-03
-47.500E-09,-60.891956091E-03,-45.841747895E-03
-45.000E-09,-42.047735187E-03,-5.640743300E-03
-42.500E-09,-20.690951496E-03,-5.640743300E-03
-40.000E-09,-40.791453794E-03,-25.741245598E-03
-37.500E-09,-80.992458388E-03,-45.841747895E-03
-35.000E-09,-42.047735187E-03,-25.741245598E-03
-32.500E-09,-20.690951496E-03,-15.690994449E-03
-30.000E-09,-40.791453794E-03,-24.484964204E-03
-27.500E-09,-40.791453794E-03,-45.841747895E-03
-25.000E-09,-21.947232890E-03,-45.841747895E-03
-22.500E-09,+68.505027448E-03,-25.741245598E-03
-20.000E-09,+118.756283191E-03,-25.741245598E-03
-17.500E-09,+148.907036637E-03,-45.841747895E-03
-15.000E-09,+239.359296975E-03,-45.841747895E-03
-12.500E-09,+359.962310758E-03,-25.741245598E-03
-10.000E-09,+460.464822245E-03,-5.640743300E-03
-7.500E-09,+490.615575691E-03,-25.741245598E-03
-5.000E-09,+520.766329137E-03,-25.741245598E-03
-2.500E-09,+591.118087177E-03,-25.741245598E-03
-0.0E+00,+622.525122017E-03,-5.640743300E-03
+2.500E-09,+612.474870868E-03,-25.741245598E-03
+5.000E-09,+582.324117422E-03,-45.841747895E-03
+7.500E-09,+611.218589474E-03,-25.741245598E-03
+10.000E-09,+642.625624314E-03,-5.640743300E-03
+12.500E-09,+642.625624314E-03,-25.741245598E-03
+15.000E-09,+602.424619719E-03,-45.841747895E-03
+17.500E-09,+611.218589474E-03,-35.791496746E-03
+20.000E-09,+642.625624314E-03,-25.741245598E-03
+22.500E-09,+612.474870868E-03,-25.741245598E-03
+25.000E-09,+542.123112828E-03,-25.741245598E-03
+27.500E-09,+511.972359382E-03,-25.741245598E-03
+30.000E-09,+481.821605936E-03,-5.640743300E-03
+32.500E-09,+421.520099044E-03,-14.434713055E-03
+35.000E-09,+300.917085260E-03,-44.585466501E-03
+37.500E-09,+200.414573774E-03,-45.841747895E-03
+40.000E-09,+140.113066882E-03,-25.741245598E-03
+42.500E-09,+89.861811139E-03,-5.640743300E-03
+45.000E-09,+19.510053098E-03,-25.741245598E-03
+47.500E-09,-40.791453794E-03,-45.841747895E-03
+50.000E-09,-21.947232890E-03,-25.741245598E-03
+52.500E-09,-590.449199E-06,+4.409507848E-03
+55.000E-09,-20.690951496E-03,+34.560261294E-03
+57.500E-09,-60.891956091E-03,+94.861768186E-03
+60.000E-09,-42.047735187E-03,+175.263777375E-03
+62.500E-09,-20.690951496E-03,+315.967293456E-03
+65.000E-09,-20.690951496E-03,+456.670809537E-03
+67.500E-09,-50.841704942E-03,+597.374325618E-03
+70.000E-09,-60.891956091E-03,+758.178343996E-03
+72.500E-09,-20.690951496E-03,+929.032613523E-03
+75.000E-09,-590.449199E-06,+1.059685878456E+00
+77.500E-09,-40.791453794E-03,+1.130037636496E+00
+80.000E-09,-60.891956091E-03,+1.200389394537E+00
+82.500E-09,-20.690951496E-03,+1.250640650280E+00
+85.000E-09,-590.449199E-06,+1.280791403726E+00
+87.500E-09,-30.741202645E-03,+1.280791403726E+00
+90.000E-09,-60.891956091E-03,+1.280791403726E+00
+92.500E-09,-31.997484039E-03,+1.290841654874E+00
+95.000E-09,-1.846730593E-03,+1.320992408320E+00
+97.500E-09,-30.741202645E-03,+1.312198438565E+00
+100.000E-09,-60.891956091E-03,+1.282047685119E+00
+102.500E-09,-40.791453794E-03,+1.280791403726E+00
+105.000E-09,-20.690951496E-03,+1.261947182822E+00
+107.500E-09,-30.741202645E-03,+1.181545173633E+00
+110.000E-09,-60.891956091E-03,+1.081042662147E+00
+112.500E-09,-60.891956091E-03,+960.439648363E-03
+115.000E-09,-21.947232890E-03,+839.836634579E-03
+117.500E-09,-30.741202645E-03,+679.032616201E-03
+120.000E-09,-60.891956091E-03,+478.027593228E-03
+122.500E-09,-72.198488633E-03,+337.324077147E-03
+125.000E-09,-40.791453794E-03,+236.821565661E-03
+127.500E-09,-20.690951496E-03,+146.369305323E-03
+130.000E-09,-60.891956091E-03,+76.017547282E-03
+132.500E-09,-60.891956091E-03,+34.560261294E-03
+135.000E-09,-21.947232890E-03,+34.560261294E-03
+137.500E-09,+48.404525151E-03,+34.560261294E-03
+140.000E-09,+78.555278596E-03,+14.459758997E-03
+142.500E-09,+88.605529745E-03,-5.640743300E-03
+145.000E-09,+158.957287786E-03,+14.459758997E-03
+147.500E-09,+279.560301569E-03,+14.459758997E-03
+150.000E-09,+339.861808461E-03,+14.459758997E-03
+152.500E-09,+370.012561907E-03,-5.640743300E-03
+155.000E-09,+420.263817650E-03,-5.640743300E-03
+157.500E-09,+510.716077988E-03,+14.459758997E-03
+160.000E-09,+542.123112828E-03,+14.459758997E-03
+162.500E-09,+532.072861679E-03,-5.640743300E-03
+165.000E-09,+540.866831434E-03,-5.640743300E-03
+167.500E-09,+571.017584880E-03,+14.459758997E-03
+170.000E-09,+582.324117422E-03,+14.459758997E-03
+172.500E-09,+552.173363976E-03,-5.640743300E-03
+175.000E-09,+542.123112828E-03,-5.640743300E-03
+177.500E-09,+571.017584880E-03,+4.409507848E-03
+180.000E-09,+601.168338326E-03,+14.459758997E-03
+182.500E-09,+562.223615125E-03,+5.665789242E-03
+185.000E-09,+522.022610530E-03,-5.640743300E-03
+187.500E-09,+501.922108233E-03,-5.640743300E-03
+190.000E-09,+481.821605936E-03,-5.640743300E-03
+192.500E-09,+421.520099044E-03,-5.640743300E-03
+195.000E-09,+321.017587557E-03,-25.741245598E-03
+197.500E-09,+270.766331814E-03,-25.741245598E-03
+200.000E-09,+220.515076071E-03,-5.640743300E-03
+202.500E-09,+160.213569179E-03,-5.640743300E-03
+205.000E-09,+79.811559990E-03,-25.741245598E-03
+207.500E-09,+19.510053098E-03,-25.741245598E-03
+210.000E-09,+19.510053098E-03,-5.640743300E-03
+212.500E-09,+19.510053098E-03,+5.665789242E-03
+215.000E-09,-20.690951496E-03,-24.484964204E-03
+217.500E-09,-40.791453794E-03,-15.690994449E-03
+220.000E-09,-21.947232890E-03,+14.459758997E-03
+222.500E-09,-590.449199E-06,+34.560261294E-03
+225.000E-09,-20.690951496E-03,+15.716040391E-03
+227.500E-09,-40.791453794E-03,+14.459758997E-03
+230.000E-09,-21.947232890E-03,+34.560261294E-03
+232.500E-09,-590.449199E-06,+45.866793836E-03
+235.000E-09,-20.690951496E-03,+34.560261294E-03
+237.500E-09,-40.791453794E-03,+14.459758997E-03
+240.000E-09,-40.791453794E-03,+14.459758997E-03
+242.500E-09,-11.896981741E-03,+5.665789242E-03
+245.000E-09,-590.449199E-06,-24.484964204E-03
+247.500E-09,-30.741202645E-03,-25.741245598E-03
+250.000E-09,-40.791453794E-03,-25.741245598E-03
+252.500E-09,-11.896981741E-03,-25.741245598E-03
+255.000E-09,-590.449199E-06,-25.741245598E-03
+257.500E-09,-40.791453794E-03,-45.841747895E-03
+260.000E-09,-42.047735187E-03,-64.685968799E-03
+262.500E-09,-31.997484039E-03,-45.841747895E-03
+265.000E-09,-20.690951496E-03,-44.585466501E-03
+267.500E-09,-30.741202645E-03,-54.635717650E-03
+270.000E-09,-60.891956091E-03,-86.042752489E-03
+272.500E-09,-52.097986336E-03,-86.042752489E-03
+275.000E-09,-20.690951496E-03,-84.786471096E-03
+277.500E-09,-30.741202645E-03,-94.836722245E-03
+280.000E-09,-60.891956091E-03,-106.143254787E-03
+282.500E-09,-52.097986336E-03,-96.093003638E-03
+285.000E-09,-1.846730593E-03,-86.042752489E-03
+287.500E-09,-20.690951496E-03,-65.942250192E-03
+290.000E-09,-40.791453794E-03,-65.942250192E-03
+292.500E-09,-52.097986336E-03,-65.942250192E-03
+295.000E-09,-21.947232890E-03,-45.841747895E-03
+297.500E-09,-20.690951496E-03,-25.741245598E-03
+300.000E-09,-40.791453794E-03,-45.841747895E-03
+302.500E-09,-60.891956091E-03,-45.841747895E-03
+305.000E-09,-21.947232890E-03,-45.841747895E-03
+307.500E-09,+19.510053098E-03,-34.535215353E-03
+310.000E-09,-20.690951496E-03,-45.841747895E-03
+312.500E-09,-40.791453794E-03,-45.841747895E-03
+315.000E-09,-21.947232890E-03,-45.841747895E-03
+317.500E-09,-590.449199E-06,-25.741245598E-03
+320.000E-09,-20.690951496E-03,-44.585466501E-03
+322.500E-09,-60.891956091E-03,-45.841747895E-03
+325.000E-09,-60.891956091E-03,-45.841747895E-03
+327.500E-09,-31.997484039E-03,-25.741245598E-03
+330.000E-09,-40.791453794E-03,-25.741245598E-03
+332.500E-09,-70.942207240E-03,-45.841747895E-03
+335.000E-09,-80.992458388E-03,-45.841747895E-03
+337.500E-09,-40.791453794E-03,-25.741245598E-03
+340.000E-09,-40.791453794E-03,-25.741245598E-03
+342.500E-09,-70.942207240E-03,-45.841747895E-03
+345.000E-09,-80.992458388E-03,-45.841747895E-03
+347.500E-09,-52.097986336E-03,-25.741245598E-03
+350.000E-09,-40.791453794E-03,-25.741245598E-03
+352.500E-09,-70.942207240E-03,-34.535215353E-03
+355.000E-09,-101.092960685E-03,-25.741245598E-03
+357.500E-09,-80.992458388E-03,-25.741245598E-03
+360.000E-09,-60.891956091E-03,-5.640743300E-03
+362.500E-09,-80.992458388E-03,-25.741245598E-03
+365.000E-09,-101.092960685E-03,-44.585466501E-03
+367.500E-09,-92.298990930E-03,-35.791496746E-03
+370.000E-09,-42.047735187E-03,-5.640743300E-03
+372.500E-09,-40.791453794E-03,-25.741245598E-03
+375.000E-09,-80.992458388E-03,-44.585466501E-03
+377.500E-09,-72.198488633E-03,-25.741245598E-03
+380.000E-09,-42.047735187E-03,-5.640743300E-03
+382.500E-09,-30.741202645E-03,-14.434713055E-03
+385.000E-09,-60.891956091E-03,-44.585466501E-03
+387.500E-09,-80.992458388E-03,-45.841747895E-03
+390.000E-09,-42.047735187E-03,-25.741245598E-03
+392.500E-09,-20.690951496E-03,-25.741245598E-03
+395.000E-09,-60.891956091E-03,-25.741245598E-03
+397.500E-09,-80.992458388E-03,-45.841747895E-03
+400.000E-09,-42.047735187E-03,-25.741245598E-03
+402.500E-09,-40.791453794E-03,-5.640743300E-03
+405.000E-09,-60.891956091E-03,-24.484964204E-03
+407.500E-09,-80.992458388E-03,-34.535215353E-03
+410.000E-09,-62.148237485E-03,-25.741245598E-03
+412.500E-09,-31.997484039E-03,-15.690994449E-03
+415.000E-09,-40.791453794E-03,-24.484964204E-03
+417.500E-09,-70.942207240E-03,-25.741245598E-03
+420.000E-09,-62.148237485E-03,-25.741245598E-03
+422.500E-09,-31.997484039E-03,-5.640743300E-03
+425.000E-09,-40.791453794E-03,-5.640743300E-03
+427.500E-09,-60.891956091E-03,-34.535215353E-03
+430.000E-09,-80.992458388E-03,-45.841747895E-03
+432.500E-09,-52.097986336E-03,-15.690994449E-03
+435.000E-09,-20.690951496E-03,-5.640743300E-03
+437.500E-09,-50.841704942E-03,-25.741245598E-03
+440.000E-09,-80.992458388E-03,-45.841747895E-03
+442.500E-09,-52.097986336E-03,-15.690994449E-03
+445.000E-09,-20.690951496E-03,-24.484964204E-03
+447.500E-09,-50.841704942E-03,-25.741245598E-03
+450.000E-09,-80.992458388E-03,-25.741245598E-03
+452.500E-09,-60.891956091E-03,-25.741245598E-03
+455.000E-09,-40.791453794E-03,-5.640743300E-03
+457.500E-09,-50.841704942E-03,-25.741245598E-03
+460.000E-09,-80.992458388E-03,-44.585466501E-03
+462.500E-09,-72.198488633E-03,-35.791496746E-03
+465.000E-09,-40.791453794E-03,-25.741245598E-03
+467.500E-09,-40.791453794E-03,-25.741245598E-03
+470.000E-09,-60.891956091E-03,-45.841747895E-03
+472.500E-09,-80.992458388E-03,-35.791496746E-03
+475.000E-09,-42.047735187E-03,-5.640743300E-03
+477.500E-09,-20.690951496E-03,-25.741245598E-03
+480.000E-09,-60.891956091E-03,-25.741245598E-03
+482.500E-09,-80.992458388E-03,-25.741245598E-03
+485.000E-09,-42.047735187E-03,-25.741245598E-03
+487.500E-09,-40.791453794E-03,-5.640743300E-03
+490.000E-09,-60.891956091E-03,-25.741245598E-03
+492.500E-09,-70.942207240E-03,-45.841747895E-03
+495.000E-09,-60.891956091E-03,-25.741245598E-03
+497.500E-09,-40.791453794E-03,-15.690994449E-03
+500.000E-09,-40.791453794E-03,-25.741245598E-03
+502.500E-09,-70.942207240E-03,-45.841747895E-03
